-2.132272706091944414e+00,1.739779327591658653e+00
-3.000074317275541524e+00,6.615960618956722161e-01
-4.972410402658505646e+00,1.975314723253534632e+00
-3.618015907659902552e+00,3.033636953949923942e+00
-2.317829886942265105e+00,1.794142508903337596e+00
-2.953314239403323160e+00,2.049415806359491388e+00
-3.695507271227662205e+00,1.964363496950005672e+00
-2.386924005455475672e+00,1.620830371805949799e+00
-3.138592321408962604e+00,2.765314660548175318e+00
-4.450453132563465530e+00,1.104174561188935533e+00
-1.304242117465847173e+00,2.820701988079916234e+00
-1.775613054803413249e+00,3.990151106560802408e+00
-2.599983733620623294e+00,1.837751504692057392e+00
-3.599029120382117863e+00,8.854892772929088274e-01
-4.775000247836679534e+00,1.368436286073502206e+00
-3.010014628559130045e+00,1.773487192002419111e+00
-2.030643872192565702e+00,3.843832490673437796e+00
-2.012250773201295750e+00,2.405379613706517983e+00
-1.730668340871704292e+00,3.160242847591892001e+00
-2.943366168271925432e+00,3.399070703768238388e+00
-2.949880890812167422e+00,2.890927812690438081e+00
-3.285026712033282781e+00,2.900068526789755907e+00
-1.444494440490631915e+00,3.662997657451515288e+00
-1.588862669428044327e+00,2.318557675439400612e+00
-3.212159225812478258e+00,1.505338172830910537e+00
-2.478215592949810198e+00,3.314803920086354161e+00
-1.490018524718863091e+00,4.203571571019058872e+00
-3.294495677994652372e+00,1.453965501973518704e+00
-4.174043600628657202e+00,2.313517875099366794e+00
-1.221354548570628751e+00,2.031854518275816535e+00
-1.891214604877623717e+00,2.359870050537878239e+00
-1.708878434747730601e+00,3.064440665606501746e+00
-2.311425827517625819e-01,4.382165613967573314e+00
-1.683206659013023021e+00,2.463376338376315644e+00
-3.723098580699596205e+00,2.318621054081523525e+00
-1.924207651803303776e+00,3.360289966371706072e+00
-2.866865199087983651e+00,3.375116943785148482e+00
-3.297910308658479117e+00,2.703010495119607892e+00
-1.476962037411998274e+00,2.264880368835988200e+00
-1.729235882531689805e+00,2.885384178875324945e+00
-4.941507931572108880e-01,4.794132487034039158e+00
-2.744004308345080023e+00,2.944294146630356934e+00
-2.972078908436669664e+00,3.227213234812002174e+00
-3.604955728406640691e+00,1.790896534882842062e+00
-2.184720945285807403e+00,2.811129807287863436e+00
-3.070330814361591720e+00,3.325658467575580701e+00
-1.941104759323520668e+00,1.183160052898625691e+00
-4.346986887105356523e+00,1.304095477362213984e+00
-4.816952584143968430e+00,1.171613882085170033e+00
-3.653231044284660278e+00,8.858806737881055327e-01
-2.788785021970252131e+00,3.507220138718661673e+00
-2.347226893933095582e+00,3.097535028417277125e+00
-3.183823091083593404e+00,6.926002145805820742e-01
-9.099729768070736746e-01,2.537584830486677490e+00
-2.105958350943313295e+00,1.376195311918994468e+00
-3.497520114540429326e+00,5.948560839926646526e-01
-1.140027840213876154e+00,2.502153278349914522e+00
-1.164788781765924153e+00,2.618020095269879999e+00
-2.689772529487570285e+00,2.997526250160415628e+00
-4.141238816515577348e+00,2.246464209136866952e+00
-3.772879355912352128e+00,1.568497439862603704e+00
-3.963022509895064882e+00,1.027003328723386177e+00
-2.244911111300745166e+00,1.339124926636815704e+00
-3.110767003078674708e+00,2.230680065762813413e+00
-3.062725320319157341e+00,2.132728413185068561e+00
-4.777299883997320862e+00,2.604098189423490695e+00
-3.229426377441876106e+00,1.489909530437613538e+00
-1.194568779326230290e+00,3.470322379123055967e+00
-2.106545617599708820e-01,4.595778262477153930e+00
-3.983429614050190359e+00,2.226058137056210917e+00
-4.640783804285581127e+00,1.772374796683777731e-01
-2.505449946770852865e+00,2.174580986613091405e+00
-2.006496004674424682e+00,3.739368818286100904e+00
-2.049082960571828593e-01,4.439514414758801486e+00
-2.902503386600054913e+00,3.652772088308847032e+00
-1.659273904647422526e+00,2.160691711657363179e+00
-2.863811918187057604e+00,1.468319089274325639e+00
-2.103612052532072063e+00,2.611994162382422324e+00
-2.788119635584723977e+00,2.075837794758156996e+00
-2.264859378284362901e+00,3.183495641265457365e+00
-3.285655215069633428e+00,1.532175829303225933e+00
-1.460928827343262126e+00,4.118529276617827861e+00
-2.238195485015505692e+00,2.429662620732968570e+00
-9.242598374798385308e-01,3.272160529991212208e+00
-2.025739146185614015e+00,2.939224122507511527e+00
-4.085223018542001761e+00,2.427776263293307313e+00
-2.191616638605415890e+00,2.906083875566242813e+00
-2.938158429559783347e+00,2.152493481226698258e+00
-2.066732596454895265e+00,2.989710579956678327e+00
-2.993501279829315020e+00,2.282815715725985850e+00
-4.252470076830205947e+00,2.421780613357614520e+00
-1.816449778639341428e+00,2.718926055823780441e+00
-3.018219822378175987e+00,2.659327620377885282e+00
-3.275370746352305407e+00,2.081695273301005678e+00
-2.951625671288401698e+00,1.895149797314515716e+00
-3.368921666136894366e+00,1.325865183281422111e+00
-1.428939014758553228e+00,3.118611574751180004e+00
-3.574554384871164281e+00,1.711606514060477036e+00
-2.882855651405569652e+00,2.299987313802702715e+00
-3.452156612189761553e+00,1.387621226155507870e+00
-3.248861679115513823e+00,3.952439580647797879e+00
-1.929127929972632716e+00,3.896202898527674208e+00
-2.844782277143645288e+00,1.956011784060860403e+00
-1.109230373495787791e+00,5.006695276375480397e+00
-2.691848250728294811e+00,3.000028108509946279e+00
-2.955112297379255626e+00,1.776253331854675377e+00
-1.877578304052169855e+00,3.564956397237931007e+00
-3.395792528942506827e+00,2.248137943478342393e+00
-2.038601690583935255e+00,1.753610811960379712e+00
-3.033363014501132326e+00,-7.316081370165705700e-01
-3.897569657141250143e+00,1.279574229307055999e+00
-3.486433821774538977e+00,2.010356071038557069e-01
-2.611109924660826032e+00,3.150540415050199883e+00
-3.457295271201759057e-01,3.795363303885318729e+00
-3.776599737843030269e+00,1.751722612592885753e+00
-3.073858652411309844e+00,1.996900571484916842e+00
-3.322553076658317117e+00,2.712023267600661036e+00
-1.312947768888412581e+00,2.304232184509812598e+00
-3.822445435987596341e+00,3.152736374965527055e+00
-1.845890704921111736e+00,2.220995413540462149e+00
-2.777528755096823954e+00,3.232530615150357889e+00
-2.497551727028314517e+00,4.681936968824852663e+00
2.323206498857484092e-01,4.505124372316203107e+00
-3.015308968344423413e+00,2.757833392446431997e+00
-2.225082841344040663e+00,2.603137196345955751e+00
-3.587676065274663095e+00,1.627655655602153750e+00
-8.528132419112708362e-01,4.213463017538300548e+00
-1.804832333144103407e+00,1.943954186408217932e+00
-1.230319898409972357e+00,2.343714346750873645e+00
-2.506448176840849751e+00,1.922902349915652120e+00
-1.615252515645579479e+00,3.006097982765319809e+00
-2.603573544788854388e+00,2.752542031684763302e+00
-1.337743102883808710e+00,3.357422469373125384e+00
-2.920897633737492782e+00,2.417909943906525250e+00
-1.179809562297433168e+00,2.637081921615356261e+00
-2.172035875586113107e+00,3.081058290224663043e+00
-4.950753321126120099e+00,1.944116769626432095e+00
-3.027010757175426559e+00,1.760677518407364417e+00
-4.409136973918509561e+00,9.950994448191519126e-01
-1.967942887175552213e+00,2.233099340002014710e+00
-2.573747439360909883e+00,2.616717192985350326e+00
-1.049520487640247968e+00,3.974237340908132410e+00
-2.869506006418734323e+00,2.728992791985608068e+00
-2.413404711220353160e+00,2.751150702971199458e+00
-1.325231413853352969e+00,2.780573191791039456e+00
-1.521584270767082137e+00,3.965427272354151711e+00
-3.285724114870175683e+00,3.108709166735092566e+00
-1.305341243881784408e+00,1.907561840373781514e+00
-1.456909243515293717e+00,2.757104621950491552e+00
-1.141017115410182470e+00,5.168647725889695899e+00
-2.168062567947419694e+00,3.084941828441383205e+00
-4.465863334757060876e+00,-5.072124891858691420e-01
-2.332076944303459243e+00,2.614803017231333016e+00
-1.733434861751248057e+00,2.822249860852753311e+00
-2.539867934162691299e+00,6.988884491482789674e-01
-2.355277460743775642e+00,2.062460836752473714e+00
-3.580977783665801439e+00,7.665949657841188980e-01
-1.400059892989142796e+00,2.671060117852113613e+00
-3.056470923292277320e+00,2.769337347881106748e+00
-3.110399362035390247e+00,2.993929118947603829e+00
-1.978074858640882727e+00,1.949067471261409334e+00
-2.128893411586968654e+00,1.706355289655307583e+00
-1.708469195254980866e+00,3.912862232232883652e+00
-1.853366376571393026e+00,2.001620290058065965e+00
-2.118544638362266141e+00,2.707395340342856116e+00
-1.778938711293332142e+00,2.704206512321627454e+00
-3.190708104000210987e+00,1.300972566598120661e+00
-1.609765289220810303e-02,3.263886284152874850e+00
-6.330565373372936122e-01,3.801466029782575973e+00
-3.127835683777765219e+00,3.501430979693873624e-01
-1.531247798137445937e+00,3.961657917307360499e+00
-2.404254866429502258e+00,2.341699670314717707e+00
-2.463985441126292031e+00,2.572727160954578984e+00
-3.379367117658929498e+00,1.238424985437606818e+00
-9.523779870037270001e-01,2.790044656625275898e+00
-2.117220293399668218e+00,2.344624018790727238e+00
-3.822440683013556662e+00,2.338033752622045380e+00
-2.388086626619774222e+00,2.330772553715945161e+00
-5.594372752856513475e-01,3.255838647888684267e+00
-2.448836407015719363e+00,3.382385479677460616e+00
-4.122042559665961114e+00,1.555566837901546151e+00
-1.661828817611543663e+00,2.210132707663799767e+00
-1.667919409035048872e+00,3.148869948832627941e+00
-3.416653194257486703e+00,1.891357404165156408e+00
-1.287777441461100292e+00,5.116275400195338996e+00
-2.604716181796171259e+00,1.430402330388196308e+00
-2.636484865709616265e-01,4.324863886862361895e+00
-2.425163933406357941e+00,3.329138766017985862e+00
-3.713175312515235582e+00,2.737697212598770857e+00
-2.944788640188172657e+00,4.038784786663322635e+00
-1.702209309982158247e+00,3.924057366437125438e+00
-2.982681557151121154e+00,3.256770161027218613e+00
-2.535084888480221732e+00,2.028913956823364728e+00
-3.757552526658208158e+00,2.056436308087222109e+00
-1.610148140421549634e+00,4.293402369689966136e+00
-2.604176296160054083e+00,2.380862285883121654e+00
-1.311879762576166009e+00,2.481136491057570836e+00
-2.917546969939310841e+00,2.158157408585362091e+00
-3.467179342447178847e+00,2.525964496734001141e+00
-3.280554859401493051e+00,3.235833952022455939e+00
-2.351427367505727339e+00,2.680716165260326633e+00
-1.353364819369875738e+00,4.369412973387563959e+00
-1.387127620362388347e+00,4.108321493178328510e+00
-2.176156117465561035e+00,3.535875776426490980e+00
-3.351128690391262932e+00,1.278593364306044089e+00
-3.134667091424978125e+00,3.116411741941869540e+00
-2.202967783390364254e+00,2.084944825440099958e+00
-2.964120906893130680e+00,1.686091886253058281e+00
-3.392932522880093060e+00,2.804239939500773104e+00
-2.645220427646408634e+00,2.378734332710919830e+00
-1.712514742963897163e+00,4.250251707387086242e+00
-2.132497082355138573e+00,1.554490644998503202e+00
-2.191107064297471485e+00,3.179948016893129115e+00
-2.103839449237278725e+00,2.700662768220620347e+00
-3.754363699805868482e+00,1.213890783742576973e+00
-2.502120156907039927e+00,2.725398544981054716e+00
-3.080002065064544325e+00,2.116015292342808607e+00
-1.975637741290416916e+00,1.969384782749464602e+00
-2.962323909642094133e+00,1.633221819718293943e+00
-2.139384133804651533e+00,2.765054720841248592e+00
-5.897236612991463289e-02,1.767247600706211452e+00
-3.350321579877072686e+00,3.091304079811152405e-01
-2.916733815231148608e+00,3.303264397374451544e+00
-2.302078458291170193e+00,3.893501235042956310e+00
-2.357486745258722927e+00,8.328259389510197508e-01
-2.259898697732130035e+00,2.533824008927795912e+00
-2.549478215361007383e+00,9.703571431639383960e-01
-1.948947544786980623e+00,3.386421807704931286e+00
-2.928764378990575068e+00,2.319436059219612822e+00
-2.935451462785010790e+00,1.511079999148286168e+00
-3.050478123744926329e+00,2.323283723923445621e+00
-3.292544003105299932e+00,2.329727547373879215e+00
-1.584427089442419501e+00,3.069201494823465382e+00
-2.965811187266377491e+00,1.412738274055202581e+00
-1.590222602807482843e+00,1.656875062538161192e+00
-1.018555423343565858e+00,8.207989086994174066e-01
-3.173856523667931917e+00,7.539056470931568832e-01
-3.083091024723629836e+00,2.567865585864926192e+00
-3.881075543036388797e+00,3.006143674670299415e+00
-2.458766143597113540e+00,2.728689453891008032e+00
-1.356058328403542568e+00,3.186529569558944619e+00
-4.929242795983501679e+00,2.558156390320950102e+00
-4.361942923360113689e-01,3.888393785668837310e+00
-1.272424751227549944e+00,3.329520747171623718e+00
-2.264189279111624931e+00,1.905008399979985834e+00
-1.383224516351312605e+00,3.016697423933614175e+00
-3.460189129200749392e+00,2.040798145912431583e+00
-2.240603164978008710e+00,3.328254743804464066e+00
-3.391062340906139116e+00,2.035854447349750185e+00
-3.352976824880297357e+00,1.943627418464028311e+00
-3.111067978337377582e+00,2.033458945738277901e+00
-3.183486362910642686e+00,3.464907889950351816e+00
-3.785099914060642945e+00,1.777894996616408152e+00
-3.158170090772939087e+00,1.713675951934262365e+00
-3.366498440841998452e+00,3.868259880488285063e-01
-1.826545965212933442e+00,4.152272684079049370e+00
-1.566959046288033175e+00,3.599057346551202130e+00
-3.029606485022295459e+00,2.016363257496243566e+00
-1.027141253626737916e+00,2.495116954753930916e+00
-7.541472252992509340e-01,3.991415093764503652e+00
-8.271897536379939631e-01,3.672370263801446377e+00
-3.967441323807061604e+00,3.050724184617885193e+00
-4.496968912387018236e+00,2.817751527366489483e+00
-2.669918432558899379e+00,3.394804128899718609e+00
-2.559887928719256411e+00,2.336487268657968741e+00
-2.953095162792050754e+00,2.875622070566307364e+00
-3.616742446661127985e+00,2.069780044567811395e+00
-2.433224405627693265e+00,2.908774494690062884e+00
-3.947017360578091161e+00,6.165681692787143842e-01
-2.969113843708954370e+00,1.954366763040252142e+00
-1.995825293517881072e+00,1.972020436279432687e+00
-1.947829691822668519e+00,1.356840087366311121e+00
-2.193568077102957314e+00,2.694420520554795750e+00
-1.660087403161882191e+00,2.244779382129517220e+00
-3.134306479226433240e+00,2.034566685557054999e+00
-1.751653350113450358e+00,2.062452461136702997e+00
-2.436871458372640742e+00,2.488422250471196584e+00
-3.294318058980891806e+00,1.532641693978655795e+00
-2.886072308765879502e+00,2.582818298827116443e+00
-3.038194822242699100e+00,3.715858314194204759e+00
-1.596229586515481635e+00,3.109239903631693558e+00
-1.499447039016106542e+00,3.638824568161828310e+00
-3.111092512982929215e+00,3.184694876339690506e+00
-2.879966451807994154e+00,2.055911203575059965e+00
-1.996776687031281972e+00,3.766555453669178100e+00
-2.369163108084030966e+00,1.975590952608356599e+00
-3.642359602173476318e+00,2.605645191665232119e+00
-3.332504622882464851e+00,2.694026560757182054e+00
-2.035216017531554566e+00,2.216865801979378325e+00
-4.034262488550095505e+00,1.747724751752921968e+00
-1.712601693559355764e+00,2.516549927389368779e+00
-1.420073310632815167e+00,2.993615341782134287e+00
-4.504950184217155318e+00,5.538261721942578930e-01
-2.575315760535745735e+00,2.612778280831959510e+00
-2.771639120742833917e+00,2.193655790729041044e+00
-1.918154110575847504e+00,1.981829113538071230e+00
-3.419064436678278529e+00,1.215736337011477985e+00
-3.926685470906184250e+00,1.436835973662802246e+00
-1.673345394210546289e+00,1.474180651921407792e+00
-3.823032522751130369e+00,1.797696589742131090e+00
-1.030750780796547694e+00,1.997121299520132176e+00
-2.108831831433379378e+00,9.127935063016732187e-01
-3.643591970415735570e+00,1.363913021458690977e+00
-2.520010327965167107e+00,1.301722926222970589e+00
-2.372313600488676677e+00,2.609308317632570429e+00
-1.097258814544291639e+00,3.579382384907740189e+00
-1.760723726131090405e+00,2.357867521609799510e+00
-2.530981524659908555e+00,1.422081152435752838e+00
-1.852748858033162804e+00,3.128846459423713089e+00
-3.901446763381358096e+00,2.016657787476005215e+00
-1.700716257420037181e+00,2.753091509835449813e+00
-1.950510801449206522e+00,3.073104281457370135e+00
-1.350547836292631310e+00,2.996236026553815268e+00
-3.459189478393193795e+00,1.120298683485803970e+00
-2.285552527517827670e+00,3.490533845537075575e+00
-3.591492196141276239e+00,1.517029629129690083e+00
-4.678964948127157797e+00,1.454766346941986921e+00
-1.664807659049623467e+00,1.414597087963064936e+00
-3.379142514773982420e+00,1.382652442938736348e+00
-3.081479704298351940e+00,3.168489701894548816e+00
-3.366293469191242949e+00,2.050976730478287990e+00
-4.446826329376774467e+00,1.482626007682398050e+00
-2.598413177907790583e+00,3.481681106440480011e+00
-1.497725266152758694e+00,3.473201447526404806e+00
-3.100187776363815484e+00,1.368064786272393807e+00
-2.239394577384742568e+00,3.852051288533789641e+00
-2.648832925324859033e+00,4.040212424058784890e+00
-3.715722846154167147e+00,2.202297758644052639e+00
-2.402895903826427926e+00,3.917822731760701060e+00
-3.519529958546875115e+00,2.143831218490221069e+00
-3.969403999999653543e+00,1.534371144482365334e+00
-3.480523815214148886e+00,1.847185050516791271e+00
-3.609215289143540062e+00,1.370539618640154611e+00
-3.364218376001050892e+00,1.964081944611730801e+00
-1.834841725633012288e+00,2.179732485680356380e+00
-4.375774287701508669e+00,2.118352882248693003e+00
-4.700950078370603080e+00,1.477959024118220555e+00
-2.449386652050669522e+00,1.078418883884944668e+00
-1.270759556967035131e+00,3.783142759820082190e+00
-3.591644830667696020e+00,2.071378093835298362e+00
-2.507803353229358656e+00,1.801655321743679261e+00
-2.770915479707352524e+00,1.631203992853102802e+00
-2.971318394751186087e+00,8.780127570935456482e-01
-1.524483344868018175e+00,1.806482085915734892e+00
-1.214446609734840976e+00,3.527010827706759777e+00
-4.812487735783936849e-01,3.283664042725454646e+00
-3.446938917287730941e+00,2.429339120706192290e+00
-5.143633251174044574e-01,2.956792190943832388e+00
-1.979175582485071194e+00,1.459083744342712929e+00
-2.437449818472099849e+00,5.393405384679132997e-01
-1.279154119842869974e+00,2.743579323065365561e+00
-2.580759299718640598e+00,1.723056152509486960e+00
-3.584518170537032589e+00,1.471656379536054216e+00
-1.875226517564650308e+00,2.614652745569661985e+00
